low voltage,loads,industry electricity,-1721750000.0
oil,generators,oil,156759789.72312808
oil,links,Fischer-Tropsch1,1183905940.9456291
oil,loads,kerosene for aviation,-612245730.6093862
oil,loads,naphtha for industry,-728419999.9999999
oil,stores,oil,0.0
process emissions,links,process emissions CC0,-152799999.51057738
process emissions,links,process emissions0,-0.485662634979235
process emissions,loads,process emissions,152800000.0
residential rural heat,generators,residential rural solar thermal,108.7762236905365
residential rural heat,links,residential rural gas boiler1,13523471.110680565
residential rural heat,links,residential rural ground heat pump1,472608526.8551065
residential rural heat,links,residential rural resistive heater1,10320229.037898028
residential rural heat,links,residential rural water tanks charger0,-34228.28634538411
residential rural heat,links,residential rural water tanks discharger1,24143.528357349885
residential rural heat,loads,residential rural heat,-496442250.5646497
residential rural water tanks,links,residential rural water tanks charger1,28751.76053012265
residential rural water tanks,links,residential rural water tanks discharger0,-28742.29566351177
residential rural water tanks,stores,residential rural water tanks,-9.483723631861213
residential urban decentral heat,generators,residential urban decentral solar thermal,132.06956124746935
residential urban decentral heat,links,residential urban decentral air heat pump1,535430348.5246219
residential urban decentral heat,links,residential urban decentral gas boiler1,67521007.81697524
residential urban decentral heat,links,residential urban decentral resistive heater1,26359962.788863435
residential urban decentral heat,links,residential urban decentral water tanks charger0,-31405.279101621763
residential urban decentral heat,links,residential urban decentral water tanks discharger1,22151.93049763494
residential urban decentral heat,loads,residential urban decentral heat,-629302197.782561
residential urban decentral water tanks,links,residential urban decentral water tanks charger1,26380.43444536228
residential urban decentral water tanks,links,residential urban decentral water tanks discharger0,-26371.34583051779
residential urban decentral water tanks,stores,residential urban decentral water tanks,-9.08689586225872
services rural heat,generators,services rural solar thermal,109.9258153356012
services rural heat,links,services rural gas boiler1,5104051.8689565025
services rural heat,links,services rural ground heat pump1,367516803.78917766
services rural heat,links,services rural resistive heater1,4707043.195208688
services rural heat,links,services rural water tanks charger0,-35094.71192292598
services rural heat,links,services rural water tanks discharger1,24754.87737887895
services rural heat,loads,agriculture heat,-189457576.90336195
services rural heat,loads,services rural heat,-187860091.56707722
services rural water tanks,links,services rural water tanks charger1,29479.558015257822
services rural water tanks,links,services rural water tanks discharger0,-29470.092117713037
services rural water tanks,stores,services rural water tanks,-9.4847545655562
services urban decentral heat,generators,services urban decentral solar thermal,137.57817271975625
services urban decentral heat,links,DAC3,-31399131.83888397
services urban decentral heat,links,services urban decentral air heat pump1,247890516.1887763
services urban decentral heat,links,services urban decentral gas boiler1,25077079.677319437
services urban decentral heat,links,services urban decentral resistive heater1,9843070.391111035
services urban decentral heat,links,services urban decentral water tanks charger0,-32087.26282563332
services urban decentral heat,links,services urban decentral water tanks discharger1,22633.09508947267
services urban decentral heat,loads,services urban decentral heat,-251402217.60459545
services urban decentral water tanks,links,services urban decentral water tanks charger1,26953.300773531988
services urban decentral water tanks,links,services urban decentral water tanks discharger0,-26944.1608208008
services urban decentral water tanks,stores,services urban decentral water tanks,-9.138259665064282
solid biomass,links,solid biomass for industry CC0,-780422218.9045378
solid biomass,links,solid biomass for industry0,-2.9876359726767987
solid biomass,links,urban central solid biomass CHP CC0,-257172818.72565022
solid biomass,links,urban central solid biomass CHP0,-150.58052817461538
solid biomass,stores,solid biomass,1037595191.1245807
solid biomass for industry,links,solid biomass for industry CC1,702379997.014084
solid biomass for industry,links,solid biomass for industry1,2.9876359726767987
solid biomass for industry,loads,solid biomass for industry,-702380000.0000001
urban central heat,generators,urban central solar thermal,2577891.1614194224
urban central heat,links,DAC3,-182750690.6961717
urban central heat,links,Fischer-Tropsch3,422823550.33772475
urban central heat,links,H2 Fuel Cell2,52.16023484343143
urban central heat,links,urban central air heat pump1,817080082.5009575
urban central heat,links,urban central gas CHP CC2,68.94968574560583
urban central heat,links,urban central gas CHP2,59609148.122024715
urban central heat,links,urban central gas boiler1,157185472.9626576
urban central heat,links,urban central resistive heater1,118004063.67180316
urban central heat,links,urban central solid biomass CHP CC2,188250503.30717596
urban central heat,links,urban central solid biomass CHP2,103.9005644404846
urban central heat,links,urban central water tanks charger0,-15208883.554786991
urban central heat,links,urban central water tanks discharger1,10723754.00595749
urban central heat,loads,low-temperature heat for industry,-59080000.00000001
urban central heat,loads,urban central heat,-1519215116.5428445
urban central water tanks,links,urban central water tanks charger1,12775462.18602107
urban central water tanks,links,urban central water tanks discharger0,-12766373.816616056
urban central water tanks,stores,urban central water tanks,-9088.35615667294
