generators,capital,DK2 0,urban central solar thermal,201.15457329649104
generators,capital,EE6 0,offwind-ac,1096.6822761572635
generators,capital,EE6 0,offwind-dc,1131.1374994941973
generators,capital,EE6 0,onwind,2774966721.0441146
generators,capital,EE6 0,residential rural solar thermal,153.26701065107082
generators,capital,EE6 0,residential urban decentral solar thermal,161.24165172964305
generators,capital,EE6 0,services rural solar thermal,149.93780949535977
generators,capital,EE6 0,services urban decentral solar thermal,160.40053958629167
generators,capital,EE6 0,solar,620673452.8287957
generators,capital,EE6 0,solar rooftop,47808229.97229944
generators,capital,EE6 0,urban central solar thermal,219.67888714463973
generators,capital,ES1 0,offwind-ac,2264.9011487703096
generators,capital,ES1 0,onwind,4098018683.9781423
generators,capital,ES1 0,residential rural solar thermal,279.3603391733145
generators,capital,ES1 0,residential urban decentral solar thermal,330.3192071023689
generators,capital,ES1 0,ror,39830519.73009371
generators,capital,ES1 0,services rural solar thermal,265.03103407773034
generators,capital,ES1 0,services urban decentral solar thermal,319.2387895910513
generators,capital,ES1 0,solar,50619439721.41881
generators,capital,ES1 0,solar rooftop,1705319742.8310702
generators,capital,ES1 0,urban central solar thermal,5702114.163959902
generators,capital,ES4 0,onwind,254799692.44446558
generators,capital,ES4 0,residential rural solar thermal,274.5488558373115
generators,capital,ES4 0,residential urban decentral solar thermal,320.2910399800124
generators,capital,ES4 0,services rural solar thermal,269.1633786737528
generators,capital,ES4 0,services urban decentral solar thermal,384.25165771135465
generators,capital,ES4 0,solar,227790803.60966292
generators,capital,ES4 0,solar rooftop,24234471.38989217
generators,capital,ES4 0,urban central solar thermal,15692829.848061634
generators,capital,FI2 0,offwind-ac,4138.691139011391
generators,capital,FI2 0,offwind-dc,1642111467.1521118
generators,capital,FI2 0,onwind,3533897960.137083
generators,capital,FI2 0,residential rural solar thermal,129.85339772832302
generators,capital,FI2 0,residential urban decentral solar thermal,142.84583214450652
generators,capital,FI2 0,ror,416416913.53930956
generators,capital,FI2 0,services rural solar thermal,131.24164313169817
generators,capital,FI2 0,services urban decentral solar thermal,142.70422234904393
generators,capital,FI2 0,solar,583927397.3227246
generators,capital,FI2 0,solar rooftop,211139269.39533296
generators,capital,FI2 0,urban central solar thermal,166.27702649783473
generators,capital,FR1 0,offwind-ac,6704537342.801938
generators,capital,FR1 0,offwind-dc,1823321416.626393
generators,capital,FR1 0,onwind,35939765346.438934
generators,capital,FR1 0,residential rural solar thermal,226.97854914037464
generators,capital,FR1 0,residential urban decentral solar thermal,257.7084674402322
generators,capital,FR1 0,ror,1896514386.7688162
generators,capital,FR1 0,services rural solar thermal,223.03352804794508
generators,capital,FR1 0,services urban decentral solar thermal,254.9304821989898
generators,capital,FR1 0,solar,16345461507.80771
generators,capital,FR1 0,solar rooftop,2562158947.3722878
generators,capital,FR1 0,urban central solar thermal,412.4238422461241
generators,capital,GB0 0,offwind-ac,25896.391805041025
generators,capital,GB0 0,offwind-dc,4796952097.90821
generators,capital,GB0 0,onwind,43991704060.9635
generators,capital,GB0 0,residential rural solar thermal,158.75173588656875
generators,capital,GB0 0,residential urban decentral solar thermal,168.68100617110412
generators,capital,GB0 0,ror,374467162.5921022
generators,capital,GB0 0,services rural solar thermal,158.0807199289445
generators,capital,GB0 0,services urban decentral solar thermal,166.03253664141738
generators,capital,GB0 0,solar,5186141613.108917
generators,capital,GB0 0,solar rooftop,2415348024.5300255
generators,capital,GB0 0,urban central solar thermal,203.34604925415155
generators,capital,GB5 0,offwind-ac,2295.5230306227168
generators,capital,GB5 0,offwind-dc,548512748.4411187
generators,capital,GB5 0,onwind,3582363082.677954
generators,capital,GB5 0,residential rural solar thermal,124.00494082265399
generators,capital,GB5 0,residential urban decentral solar thermal,128.63412181832126
generators,capital,GB5 0,ror,27094071.528261505
generators,capital,GB5 0,services rural solar thermal,123.94430256236271
generators,capital,GB5 0,services urban decentral solar thermal,125.50856387591607
generators,capital,GB5 0,solar,986.8949725327973
generators,capital,GB5 0,solar rooftop,68575073.78403054
generators,capital,GB5 0,urban central solar thermal,142.16531428809097
generators,capital,GR1 0,offwind-ac,571.4013186905044
generators,capital,GR1 0,offwind-dc,1771217454.9448972
generators,capital,GR1 0,onwind,1048.6964878714273
generators,capital,GR1 0,residential rural solar thermal,284.7210159878237
generators,capital,GR1 0,residential urban decentral solar thermal,357.0139494619093
generators,capital,GR1 0,ror,27933987.745637614
generators,capital,GR1 0,services rural solar thermal,277.1182783690039
generators,capital,GR1 0,services urban decentral solar thermal,386.13954319781806
generators,capital,GR1 0,solar,10692743843.15093
generators,capital,GR1 0,solar rooftop,339712181.4397703
generators,capital,GR1 0,urban central solar thermal,35035455.789517015
generators,capital,HR1 0,offwind-ac,1383.994827989086
generators,capital,HR1 0,offwind-dc,1217.9283751507946
generators,capital,HR1 0,onwind,1592.4965103669147
generators,capital,HR1 0,residential rural solar thermal,198.47387601317405
generators,capital,HR1 0,residential urban decentral solar thermal,239.73396770643544
generators,capital,HR1 0,ror,75502434.17140974
generators,capital,HR1 0,services rural solar thermal,199.5166447122941
generators,capital,HR1 0,services urban decentral solar thermal,233.94772599336642
generators,capital,HR1 0,solar,648728552.4577553
generators,capital,HR1 0,solar rooftop,159044025.16789114
generators,capital,HR1 0,urban central solar thermal,548.4977573984805
generators,capital,HU1 0,onwind,2972172018.301034
generators,capital,HU1 0,residential rural solar thermal,177.46638127379265
generators,capital,HU1 0,residential urban decentral solar thermal,195.86705299571892
generators,capital,HU1 0,ror,5337532.091067516
generators,capital,HU1 0,services rural solar thermal,177.75624588784777
generators,capital,HU1 0,services urban decentral solar thermal,194.02097517862893
generators,capital,HU1 0,solar,478717393.6837916
generators,capital,HU1 0,solar rooftop,406514481.41354865
generators,capital,HU1 0,urban central solar thermal,300.08121537901627
generators,capital,IE5 0,offwind-ac,1353.8233127240558
generators,capital,IE5 0,onwind,15093173548.81257
generators,capital,IE5 0,residential rural solar thermal,149.9153321313481
generators,capital,IE5 0,residential urban decentral solar thermal,152.86486008313176
generators,capital,IE5 0,ror,58523194.50104485
generators,capital,IE5 0,services rural solar thermal,148.44318526797903
generators,capital,IE5 0,services urban decentral solar thermal,150.59434767631174
generators,capital,IE5 0,solar,1462.1303918801889
generators,capital,IE5 0,solar rooftop,175856647.548053
generators,capital,IE5 0,urban central solar thermal,170.96436650875947
generators,capital,IT1 0,offwind-ac,991.373456369934
generators,capital,IT1 0,offwind-dc,823.8698707945435
generators,capital,IT1 0,onwind,16184.296076912315
generators,capital,IT1 0,residential rural solar thermal,279.40522740330323
generators,capital,IT1 0,residential urban decentral solar thermal,334.61873859095084
generators,capital,IT1 0,ror,2266849879.076374
generators,capital,IT1 0,services rural solar thermal,276.92915568332927
generators,capital,IT1 0,services urban decentral solar thermal,331.4430202427631
generators,capital,IT1 0,solar,34928403590.492905
generators,capital,IT1 0,solar rooftop,2206883747.4070945
generators,capital,IT1 0,urban central solar thermal,1316.7509927882336
generators,capital,IT3 0,offwind-ac,696.1751695661268
generators,capital,IT3 0,onwind,779809740.2813354
generators,capital,IT3 0,residential rural solar thermal,316.9592838365943
generators,capital,IT3 0,residential urban decentral solar thermal,187.67894641910618
generators,capital,IT3 0,ror,8399162.173761066
generators,capital,IT3 0,services rural solar thermal,313.89423361364646
generators,capital,IT3 0,services urban decentral solar thermal,259.4487570107803
generators,capital,IT3 0,solar,797884044.4458622
generators,capital,IT3 0,solar rooftop,61717314.717455514
generators,capital,IT3 0,urban central solar thermal,1598.0839416322692
generators,capital,LT6 0,offwind-ac,2432.4521361316056
generators,capital,LT6 0,offwind-dc,513447338.50366884
generators,capital,LT6 0,onwind,130885206.36943324
generators,capital,LT6 0,residential rural solar thermal,145.5759254721096
generators,capital,LT6 0,residential urban decentral solar thermal,152.51202662828464
generators,capital,LT6 0,ror,27365012.24354412
generators,capital,LT6 0,services rural solar thermal,144.6570787117891
generators,capital,LT6 0,services urban decentral solar thermal,152.24001069637163
generators,capital,LT6 0,solar,196965500.2643048
generators,capital,LT6 0,solar rooftop,115426930.18407314
generators,capital,LT6 0,urban central solar thermal,193.98136928460505
generators,capital,LU1 0,onwind,307178310.3283908
generators,capital,LU1 0,residential rural solar thermal,134.97819150365717
generators,capital,LU1 0,residential urban decentral solar thermal,141.66277972965085
generators,capital,LU1 0,ror,8372068.102232806
generators,capital,LU1 0,services rural solar thermal,135.83483945815655
generators,capital,LU1 0,services urban decentral solar thermal,141.16157707251278
generators,capital,LU1 0,solar,392926797.299608
generators,capital,LU1 0,solar rooftop,23899646.270635888
generators,capital,LU1 0,urban central solar thermal,180.3433247952623
generators,capital,LV6 0,offwind-ac,1752.027993896901
generators,capital,LV6 0,offwind-dc,4075.854485621759
generators,capital,LV6 0,onwind,797568401.9698485
generators,capital,LV6 0,residential rural solar thermal,148.78352758254118
generators,capital,LV6 0,residential urban decentral solar thermal,155.32583907586624
generators,capital,LV6 0,ror,416192032.74562496
generators,capital,LV6 0,services rural solar thermal,147.23586151166586
generators,capital,LV6 0,services urban decentral solar thermal,154.39882320637616
generators,capital,LV6 0,solar,373041798.25854677
generators,capital,LV6 0,solar rooftop,74683116.7861175
generators,capital,LV6 0,urban central solar thermal,208.71763033641372
generators,capital,ME1 0,onwind,347.225264584409
generators,capital,ME1 0,residential rural solar thermal,233.01619887788132
generators,capital,ME1 0,residential urban decentral solar thermal,323.26670999181164
generators,capital,ME1 0,ror,84631041.82567763
generators,capital,ME1 0,services rural solar thermal,243.10756420298407
generators,capital,ME1 0,services urban decentral solar thermal,307.287578188414
generators,capital,ME1 0,solar,120478556.69138388
generators,capital,ME1 0,solar rooftop,28822282.410785258
generators,capital,ME1 0,urban central solar thermal,6066.615894994112
generators,capital,MK1 0,onwind,198.8749937097764
generators,capital,MK1 0,residential rural solar thermal,251.5858246616085
generators,capital,MK1 0,residential urban decentral solar thermal,335.1436210533144
generators,capital,MK1 0,services rural solar thermal,252.36485161196865
generators,capital,MK1 0,services urban decentral solar thermal,325.5249853983138
generators,capital,MK1 0,solar,138516536.53345838
generators,capital,MK1 0,solar rooftop,83371550.36086987
generators,capital,MK1 0,urban central solar thermal,5737.801977634554
generators,capital,NL1 0,offwind-ac,1793783512.9875207
generators,capital,NL1 0,offwind-dc,18491150492.11023
generators,capital,NL1 0,onwind,5843091804.008619
generators,capital,NL1 0,residential rural solar thermal,149.76938276741507
generators,capital,NL1 0,residential urban decentral solar thermal,158.05885747408522
generators,capital,NL1 0,services rural solar thermal,152.49583912470212
generators,capital,NL1 0,services urban decentral solar thermal,156.4015833174879
generators,capital,NL1 0,solar,3597227920.7447534
generators,capital,NL1 0,solar rooftop,630912097.847243
generators,capital,NL1 0,urban central solar thermal,192.53673381116505
generators,capital,NO2 0,offwind-ac,1414.058541658082
generators,capital,NO2 0,offwind-dc,261904426.7324929
generators,capital,NO2 0,onwind,1141.0827252670006
generators,capital,NO2 0,residential rural solar thermal,161.85079630458176
generators,capital,NO2 0,residential urban decentral solar thermal,166.8831637927218
generators,capital,NO2 0,ror,114743392.92218748
generators,capital,NO2 0,services rural solar thermal,160.19196922799654
generators,capital,NO2 0,services urban decentral solar thermal,164.82008351023856
generators,capital,NO2 0,solar,542.5005030268927
generators,capital,NO2 0,solar rooftop,33692301.02117227
generators,capital,NO2 0,urban central solar thermal,206.65730423900993
generators,capital,PL1 0,offwind-ac,1232897274.1721888
generators,capital,PL1 0,offwind-dc,1338832264.160419
generators,capital,PL1 0,onwind,17539228619.587753
generators,capital,PL1 0,residential rural solar thermal,163.71358555715028
generators,capital,PL1 0,residential urban decentral solar thermal,173.82871927826363
generators,capital,PL1 0,ror,49419686.38494241
generators,capital,PL1 0,services rural solar thermal,163.1195081804652
generators,capital,PL1 0,services urban decentral solar thermal,173.52548856672007
generators,capital,PL1 0,solar,3746860596.4955244
generators,capital,PL1 0,solar rooftop,1555917355.0658348
generators,capital,PL1 0,urban central solar thermal,205.7593770571838
generators,capital,PT1 0,offwind-ac,829.2722962502457
generators,capital,PT1 0,onwind,1977.03741558185
generators,capital,PT1 0,residential rural solar thermal,309.31879165872357
generators,capital,PT1 0,residential urban decentral solar thermal,334.3331770946656
generators,capital,PT1 0,ror,714877077.2731798
generators,capital,PT1 0,services rural solar thermal,278.02021042559477
generators,capital,PT1 0,services urban decentral solar thermal,340.55498188524285
generators,capital,PT1 0,solar,539741873.6983844
generators,capital,PT1 0,solar rooftop,359632105.02102494
generators,capital,PT1 0,urban central solar thermal,38531269.39773483
generators,capital,RO1 0,offwind-ac,1524995846.4850876
generators,capital,RO1 0,offwind-dc,800448335.4867522
generators,capital,RO1 0,onwind,7699.856993639242
generators,capital,RO1 0,residential rural solar thermal,213.662169254526
generators,capital,RO1 0,residential urban decentral solar thermal,261.0505485522609
generators,capital,RO1 0,ror,439574216.47451466
generators,capital,RO1 0,services rural solar thermal,212.3583266945973
generators,capital,RO1 0,services urban decentral solar thermal,258.8750463453372
generators,capital,RO1 0,solar,328037002.73718125
generators,capital,RO1 0,solar rooftop,803588428.2964858
generators,capital,RO1 0,urban central solar thermal,550.3371527097432
generators,capital,RS1 0,onwind,1256.0122142662676
generators,capital,RS1 0,residential rural solar thermal,200.4249345176462
generators,capital,RS1 0,residential urban decentral solar thermal,231.70982738705078
generators,capital,RS1 0,ror,576670218.4075179
generators,capital,RS1 0,services rural solar thermal,203.92652852530242
generators,capital,RS1 0,services urban decentral solar thermal,240.54518456177118
generators,capital,RS1 0,solar,551603694.5282347
generators,capital,RS1 0,solar rooftop,293482613.3648641
generators,capital,RS1 0,urban central solar thermal,567.8749808499093
generators,capital,SE2 0,offwind-ac,1926.3860793511465
generators,capital,SE2 0,offwind-dc,5293071645.847105
generators,capital,SE2 0,onwind,8664.608489322987
generators,capital,SE2 0,residential rural solar thermal,149.4778532042342
generators,capital,SE2 0,residential urban decentral solar thermal,159.27147358649194
generators,capital,SE2 0,ror,511536070.4535772
generators,capital,SE2 0,services rural solar thermal,148.60489252574556
generators,capital,SE2 0,services urban decentral solar thermal,158.93276272328714
generators,capital,SE2 0,solar,909760663.9989445
generators,capital,SE2 0,solar rooftop,365650500.0634087
generators,capital,SE2 0,urban central solar thermal,201.03194174827868
generators,capital,SI1 0,offwind-ac,459.36409312916254
generators,capital,SI1 0,onwind,547.1677451681974
generators,capital,SI1 0,residential rural solar thermal,169.14296696614326
generators,capital,SI1 0,residential urban decentral solar thermal,192.1694624878089
generators,capital,SI1 0,ror,315720442.0009492
generators,capital,SI1 0,services rural solar thermal,169.5791727341692
generators,capital,SI1 0,services urban decentral solar thermal,192.0700030960269
generators,capital,SI1 0,solar,2406.5072239575816
generators,capital,SI1 0,solar rooftop,118821400.44126108
generators,capital,SI1 0,urban central solar thermal,310.08530086398065
generators,capital,SK1 0,onwind,1254708434.6760325
generators,capital,SK1 0,residential rural solar thermal,159.19011810515906
generators,capital,SK1 0,residential urban decentral solar thermal,174.352070565739
generators,capital,SK1 0,ror,369416827.6592343
generators,capital,SK1 0,services rural solar thermal,159.90847965059882
generators,capital,SK1 0,services urban decentral solar thermal,173.92621567915003
generators,capital,SK1 0,solar,917737754.3271368
generators,capital,SK1 0,solar rooftop,223626129.79504117
generators,capital,SK1 0,urban central solar thermal,234.1085825540488
generators,marginal,,gas,4956128840.988215
generators,marginal,,oil,637.9753313473146
generators,marginal,AL1 0,offwind-ac,0.042121192042861993
generators,marginal,AL1 0,onwind,0.01339295481128069
generators,marginal,AL1 0,residential rural solar thermal,0.0389326282242008
generators,marginal,AL1 0,residential urban decentral solar thermal,0.05564326838123409
generators,marginal,AL1 0,ror,1718.2322269294475
generators,marginal,AL1 0,services rural solar thermal,0.04164759022092329
generators,marginal,AL1 0,services urban decentral solar thermal,0.051911051909746306
generators,marginal,AL1 0,solar,400253.3643811431
generators,marginal,AL1 0,solar rooftop,72018.76465194214
generators,marginal,AL1 0,urban central solar thermal,0.6887784214682233
generators,marginal,AT1 0,onwind,0.07977239824104435
generators,marginal,AT1 0,residential rural solar thermal,0.017161935858150006
generators,marginal,AT1 0,residential urban decentral solar thermal,0.022219520103847066
generators,marginal,AT1 0,ror,207886.9397253917
generators,marginal,AT1 0,services rural solar thermal,0.01942799362115801
generators,marginal,AT1 0,services urban decentral solar thermal,0.024514819723433032
generators,marginal,AT1 0,solar,1028241.3978819485
generators,marginal,AT1 0,solar rooftop,160534.39466145696
generators,marginal,AT1 0,urban central solar thermal,0.06094877891880508
generators,marginal,BA1 0,onwind,0.012178585590001135
generators,marginal,BA1 0,residential rural solar thermal,0.02737130486873755
generators,marginal,BA1 0,residential urban decentral solar thermal,0.033808476912196316
generators,marginal,BA1 0,services rural solar thermal,0.026916281920977284
generators,marginal,BA1 0,services urban decentral solar thermal,0.03050814551240213
generators,marginal,BA1 0,solar,80890.61819611376
generators,marginal,BA1 0,solar rooftop,91973.80471370697
generators,marginal,BA1 0,urban central solar thermal,0.14362547342773216
generators,marginal,BE1 0,offwind-ac,221519.17157540147
generators,marginal,BE1 0,offwind-dc,964310.0384583571
generators,marginal,BE1 0,onwind,968128.3844264008
generators,marginal,BE1 0,residential rural solar thermal,0.010813802899474407
generators,marginal,BE1 0,residential urban decentral solar thermal,0.013626722916036126
generators,marginal,BE1 0,ror,3554.3292393416186
generators,marginal,BE1 0,services rural solar thermal,0.010475707673905106
generators,marginal,BE1 0,services urban decentral solar thermal,0.011449947249596054
generators,marginal,BE1 0,solar,813039.1100149025
generators,marginal,BE1 0,solar rooftop,209299.58496786453
generators,marginal,BE1 0,urban central solar thermal,0.023550692929871712
generators,marginal,BG1 0,offwind-ac,0.36953080680042766
generators,marginal,BG1 0,onwind,0.252197691765004
generators,marginal,BG1 0,residential rural solar thermal,0.03711094033814584
generators,marginal,BG1 0,residential urban decentral solar thermal,0.049135549613429357
generators,marginal,BG1 0,ror,451.54279534907727
generators,marginal,BG1 0,services rural solar thermal,0.035107779253105986
generators,marginal,BG1 0,services urban decentral solar thermal,0.05126593273376484
generators,marginal,BG1 0,solar,1004039.2639126087
generators,marginal,BG1 0,solar rooftop,186117.37829102573
generators,marginal,BG1 0,urban central solar thermal,0.4015201416527616
generators,marginal,CH1 0,onwind,0.0165684757150036
