low voltage,loads,industry electricity,-1721750000.0
oil,generators,oil,12.756945600361947
oil,links,Fischer-Tropsch1,1340665717.9451826
oil,loads,kerosene for aviation,-612245730.6093861
oil,loads,naphtha for industry,-728419999.9999999
oil,stores,oil,0.0
process emissions,links,process emissions CC0,-152799999.01530713
process emissions,links,process emissions0,-0.9809328871524485
process emissions,loads,process emissions,152800000.0
residential rural heat,generators,residential rural solar thermal,88.48866893125879
residential rural heat,links,residential rural gas boiler1,11960330.021100586
residential rural heat,links,residential rural ground heat pump1,470437644.05980134
residential rural heat,links,residential rural resistive heater1,14055142.104927503
residential rural heat,links,residential rural water tanks charger0,-37102.26582195029
residential rural heat,links,residential rural water tanks discharger1,26148.450560656274
residential rural heat,loads,residential rural heat,-496442250.5646497
residential rural water tanks,links,residential rural water tanks charger1,31165.903290438244
residential rural water tanks,links,residential rural water tanks discharger0,-31129.107810305093
residential rural water tanks,stores,residential rural water tanks,-36.81786483256877
residential urban decentral heat,generators,residential urban decentral solar thermal,106.28650222735388
residential urban decentral heat,links,residential urban decentral air heat pump1,527640244.8606191
residential urban decentral heat,links,residential urban decentral gas boiler1,63163569.6056957
residential urban decentral heat,links,residential urban decentral resistive heater1,38507847.35348238
residential urban decentral heat,links,residential urban decentral water tanks charger0,-32420.171174702544
residential urban decentral heat,links,residential urban decentral water tanks discharger1,22850.121911939463
residential urban decentral heat,loads,residential urban decentral heat,-629302197.782561
residential urban decentral water tanks,links,residential urban decentral water tanks charger1,27232.943786750133
residential urban decentral water tanks,links,residential urban decentral water tanks discharger0,-27202.526085642217
residential urban decentral water tanks,stores,residential urban decentral water tanks,-30.439481023954457
services rural heat,generators,services rural solar thermal,87.23072439279316
services rural heat,links,services rural gas boiler1,3016194.4960142365
services rural heat,links,services rural ground heat pump1,366792569.52920717
services rural heat,links,services rural resistive heater1,7520038.531845712
services rural heat,links,services rural water tanks charger0,-38015.35713503763
services rural heat,links,services rural water tanks discharger1,26794.452705719883
services rural heat,loads,agriculture heat,-189457576.90336192
services rural heat,loads,services rural heat,-187860091.56707722
services rural water tanks,links,services rural water tanks charger1,31932.89999343161
services rural water tanks,links,services rural water tanks discharger0,-31898.157982999863
services rural water tanks,stores,services rural water tanks,-34.76439491023519
services urban decentral heat,generators,services urban decentral solar thermal,107.95299082298463
services urban decentral heat,links,DAC3,-35242795.2528473
services urban decentral heat,links,services urban decentral air heat pump1,247707107.8521143
services urban decentral heat,links,services urban decentral gas boiler1,20595374.80421404
services urban decentral heat,links,services urban decentral resistive heater1,18352066.95205918
services urban decentral heat,links,services urban decentral water tanks charger0,-32676.815013249514
services urban decentral heat,links,services urban decentral water tanks discharger1,23032.461821601777
services urban decentral heat,loads,services urban decentral heat,-251402217.60459545
services urban decentral water tanks,links,services urban decentral water tanks charger1,27448.524611129593
services urban decentral water tanks,links,services urban decentral water tanks discharger0,-27419.597406668785
services urban decentral water tanks,stores,services urban decentral water tanks,-28.94958939648537
solid biomass,links,solid biomass for industry CC0,-780422213.022373
solid biomass,links,solid biomass for industry0,-8.281584273194312
solid biomass,links,urban central solid biomass CHP CC0,-257172554.53278133
solid biomass,links,urban central solid biomass CHP0,-415.4109251529183
solid biomass,stores,solid biomass,1037595191.1277981
solid biomass for industry,links,solid biomass for industry CC1,702379991.7201357
solid biomass for industry,links,solid biomass for industry1,8.281584273194312
solid biomass for industry,loads,solid biomass for industry,-702380000.0000001
urban central heat,generators,urban central solar thermal,4174724.903777454
urban central heat,links,DAC3,-171061300.99684975
urban central heat,links,Fischer-Tropsch3,478809184.9804224
urban central heat,links,H2 Fuel Cell2,359.55128180644783
urban central heat,links,urban central air heat pump1,767352071.7904844
urban central heat,links,urban central gas CHP CC2,175.98885007149923
urban central heat,links,urban central gas CHP2,68369857.18610977
urban central heat,links,urban central gas boiler1,125114499.89378576
urban central heat,links,urban central resistive heater1,143083137.96981052
urban central heat,links,urban central solid biomass CHP CC2,188250309.91799593
urban central heat,links,urban central solid biomass CHP2,286.6335383555136
urban central heat,links,urban central water tanks charger0,-85785413.77630542
urban central heat,links,urban central water tanks discharger1,59987223.10461956
urban central heat,loads,low-temperature heat for industry,-59080000.00000001
urban central heat,loads,urban central heat,-1519215116.5428445
urban central water tanks,links,urban central water tanks charger1,72059747.57209654
urban central water tanks,links,urban central water tanks discharger0,-71413360.83883283
urban central water tanks,stores,urban central water tanks,-646386.7526595134
